feature,importance
away_sp_bb1_rate_std,0.04655326963251474
home_bat_fg_fg_k_pct_last10,0.0364713085343737
home_bat_fg_fg_ob_pct_last5,0.03517378612657257
home_bat_fg_fg_runs_pg_std,0.03082210572911435
home_bat_fg_fg_k_pct_std,0.029804170658235495
home_sp_runs1_per_pa_last5,0.029699456145651292
away_bat_fg_fg_ob_pct_std,0.02871369322082894
away_bat_fg_fg_ob_pct_last5,0.028627603558337444
home_bat_fg_fg_ob_pct_last10,0.027298421607633832
home_bat_runs1_scored_std,0.027191873764075697
home_sp_k1_rate_last5,0.02620965077042906
home_sp_k1_rate_std,0.026153557850344285
away_bat_runs1_scored_std,0.025322523355095865
home_bat_ob1_rate_std,0.02495469391813819
away_sp_runs1_per_pa_std,0.024560333613840687
home_bat_fg_fg_k_pct_last5,0.02389588459425884
away_bat_fg_fg_k_pct_std,0.023862134158580375
away_sp_runs1_per_pa_last5,0.023488732274196535
home_bat_k1_bat_rate_last5,0.022888280620682936
away_bat_ob1_rate_last10,0.022664808895196887
home_bat_k1_bat_rate_std,0.021510278593215432
away_sp_k1_rate_last10,0.020949783138751184
away_bat_runs1_scored_last10,0.02086294723483898
home_bat_fg_fg_runs_pg_last10,0.020413940956144908
home_sp_bb1_rate_last5,0.020397407372908512
away_sp_k1_rate_std,0.01968316783759828
park_factor,0.018453424516239634
home_bat_k1_bat_rate_last10,0.017882182120391544
away_bat_fg_fg_k_pct_last5,0.017496675403675003
home_bat_fg_fg_runs_pg_last5,0.01621715009747824
away_bat_fg_fg_k_pct_last10,0.014717447874980458
home_bat_fg_fg_ob_pct_std,0.01345402212362262
home_sp_bb1_rate_last10,0.013448243563127817
home_sp_k1_rate_last10,0.013344124149707183
away_bat_k1_bat_rate_std,0.013313116259440125
away_sp_bb1_rate_last5,0.012724688913885722
home_sp_runs1_per_pa_last10,0.012495177246826967
away_bat_ob1_rate_std,0.011946234406428342
home_sp_bb1_rate_std,0.011818471172768314
home_sp_runs1_per_pa_std,0.011653849797356931
away_bat_k1_bat_rate_last10,0.01146806853771465
away_sp_bb1_rate_last10,0.010800781685703574
away_bat_ob1_rate_last5,0.010086647454487804
away_bat_fg_fg_runs_pg_std,0.010054501247944343
home_bat_ob1_rate_last10,0.009772158896896279
away_bat_fg_fg_ob_pct_last10,0.009735066621924436
away_bat_fg_fg_runs_pg_last5,0.00958794146412573
home_bat_runs1_scored_last10,0.00897595548010412
home_bat_ob1_rate_last5,0.008093134502774347
away_bat_k1_bat_rate_last5,0.006237372101198331
away_bat_fg_fg_runs_pg_last10,0.006178061134040809
away_sp_k1_rate_last5,0.0048893942958230605
away_sp_runs1_per_pa_last10,0.004569438451541929
home_bat_runs1_scored_last5,0.002412856318232383
away_bat_runs1_scored_last5,0.0
